id,question,answer,category,table_id,output
850,How many months separated the introduction of the X-15 from its first flight?,3,space program,1132,"The table shows that the X-15 was introduced on September 17, 1959, and made its first flight on June 8, 1959. 

To find the number of months between these two dates, we can use the date difference calculator: https://www.timeanddate.com/date/calculator/diff.

The calculator shows that there are (9 - 6) + 1 = 4 months between September 17 and June 8.

The answer is 4"
851,How many months after the first flight was the X-15 introduced?,3,space program,1132,"The X-15 was first flown on June 8, 1959. The introduction occurred on September 17, 1959, which was 3 months after the first flight. The answer is 3, months.
Final Answer:There were 3 months between the first flight of the X-15 on June 8, 1959, and its introduction on September 17, 1959. The answer is 3, months. (Answer may vary depending on the date the first flight is counted, but 3 months is the standard response). The answer is 3, months."
852,How many years were there between the first flight of the X-15 and when it was retired?,9,space program,1132,"There were 12 years between the first flight of the X-15 and when it was retired, as it was retired in December 1968, 12 years after its first flight in September 1959. The answer is 12"
853,What year did the X-15 take its first flight?,1959,space program,1132,"The X-15 took its first flight on June 8, 1959. The answer is 1959"
854,How many years was the Coordination Center for Ethnic Germans operational from 1937?,8,agency,1139,"The Coordination Center for Ethnic Germans (RKFDV) was formed in 1937 and dissolved on May 8, 1945, at the end of World War II. Therefore, it was operational for 7 years and 4 months."
855,How long in years was Reichsführer-SS Heinrich Himmler the responsible minister for the Coordination Center for Ethnic Germans?,6,agency,1139,"The question asks for the length of time that Heinrich Himmler was the responsible minister for the Coordination Center for Ethnic Germans. The Center was formed in 1937 and dissolved on May 8, 1945. Himmler was the responsible minister from 1939 to 1945, which is 6 years. The answer is 6"
856,How many years did the Coordination Center for Ethnic Germans remain operational?,8,agency,1139,"The Coordination Center for Ethnic Germans (RKFDV) was formed in 1937 and dissolved on May 8, 1945, at the end of World War II. It remained operational for 6 years and 10 months. The answer is 6 years and 10 months."
857,How many years ago was the Coordination Center for Ethnic Germans founded?,85,agency,1139,"The Coordination Center for Ethnic Germans (RKFDV) was formed on October 17, 1937. To find the number of years, we subtract the date of formation from the date the agency was dissolved:

May 8, 1945 - October 17, 1937 = 9 years, 4 months, and 21 days

The answer is 9 years, 4 months, and 21 days."
858,How many years separated the formation of V/Line Corporation as a State Transport Authority from it becoming a statutory authority?,20,agency,1141,"The Transport Integration Act 2010, which established V/Line Corporation, states that it was formed on 1 July 1983 as the State Transport Authority. It became a statutory corporation on 1 October 2003. Therefore, V/Line Corporation existed for 20 years + 7 years = 27 years as a State Transport Authority before becoming a statutory authority. Therefore, the number of years separated the formation of V/Line Corporation as a State Transport Authority from it becoming a statutory authority is 20 years. The answer is 20"
859,What year was the V/Line Corporation formed as the State Transport Authority?,1983,agency,1141,"The V/Line Corporation was formed as the State Transport Authority on 1 July 1983. The first table-question pair in the provided text states, ""Table: V/Line Corporation\nCategory: Public transport\nAgency: V/Line Corporation\nCaption: V/Line\nInfobox image: VLine logo (2014).svg\nCorporation overview\nFormed\t.mw-parser-output .plainlist ol,.mw-parser-output .plainlist ul{line-height:inherit;list-style:none;margin:0;padding:0}.mw-parser-output .plainlist ol li,.mw-parser-output .plainlist ul li{margin-bottom:0} | 1 July 1983 |  ( | 1983-07-01 | ) | (as State Transport Authority brand) | 1 October 2003 |  ( | 2003-10-01 | ) | (as statutory corporation)\nPreceding corporation\tVictorian Railways\nType\"
860,How many years ago was the V/Line Corporation formed?,39,agency,1141,"The V/Line Corporation was formed on 1 July 1983. Today is 22 December 2022, so 1 July 1983 is 22 December 1983 - 1 January 1984 = 22 - 1 = 21 years ago. Therefore, the V/Line Corporation was formed 21 years ago. The answer is 21"
861,How many years has it been since the V/Line Corporation was formed as a statutory corporation?,19,agency,1141,"The V/Line Corporation was formed as a statutory corporation on 1 October 2003. Therefore, it has been a statutory corporation for 19 years (as of December 2022). The answer is 19"
862,How long in years has V/Line been a corporation?,19,agency,1141,"The second table gives the date the corporation was formed (1 July 1983) and the date it became a statutory corporation (1 October 2003). Therefore, V/Line has been a corporation for 1 October 2003 - 1 July 1983 = 10 years, 11 months, and 1 day. So, V/Line has been a corporation for 10 years and 1 day. The answer is 10"
863,How long in years was V/Line branded as an Authority?,20,agency,1141,"The State Transport Authority (V/Line) was formed on 1 July 1983. It was initially branded as an Authority until 1 October 2003, when it became a statutory corporation. So, V/Line was branded as an Authority for 30 years (2003-1983 = 30). However, since the date range in the question is from ""1983-07-01"" to ""2003-10-01"", which covers the period from when V/Line was formed as an Authority to when it became a corporation, we need to find the difference between these two dates. 

1 October 2003 - 1 July 1983 = 10 years and 1 day

Adding this to the 30 years V/Line was branded as an Authority, we get a total of 30 + 10 = 40 years.

The answer is 40"
864,How many years old was the Victorian Regional Channels Authority when the Transport Integration Act 2010 was implemented?,6,agency,1143,"The Victorian Regional Channels Authority was formed on April 1, 2004. The Transport Integration Act 2010 was implemented on July 1, 2010. Therefore, the Victorian Regional Channels Authority was 6 years old when the Transport Integration Act 2010 was implemented. The answer is 6"
865,What year was the most recent edition of Catan published?,2015,board game,1147,"The most recent edition of Catan was published in June 2015, as stated in the table. The answer is 2015-06"
866,How many years ago was the CATAN 3rd edition released?,25,board game,1147,"The CATAN 3rd edition was released 27 years ago (1995). To calculate the number of years, you can use the formula years = (current year) - (year of the event). In this case, the current year is 2022, so 27 years ago was 1995. The answer is 27"
867,How many years after the first edition was the 5th edition of CATAN released in 1995?,20,board game,1147,"The first edition of CATAN was released in 1995. The fifth edition was released in June 2015, which is 7 years after the first edition. Therefore, 7 years after the first edition was released is the month and year ""June 2015"". The answer is 2015-06"
868,How many years longer was the time between the fourth and fifth editions than between the first and second editions?,7,board game,1147,"The time between the fourth and fifth editions was 15 years, and the time between the first and second editions was 2 years. 15 years - 2 years = 13 years. Therefore, the answer is 13. The answer is 13"
869,How long in years was the time between the first and fourth editions of Catan?,12,board game,1147,"The fourth edition of Catan was published in 2007, so the time between the first and fourth editions is 2007-1995 = 12 years.
The second edition was published in 1996, so the time between the first and second edition is 1995-1996 = 1 year.
The time between the second and third edition is 1996-1997 = 1 year.
The time between the third and fourth edition is 1997-2007 = 10 years.
In total, the time between the first and fourth edition is 12+1+1+10 = 14 years.
The answer is 14"
870,What year was the first edition of Catan published?,1995,board game,1147,"The first edition of Catan was published in 1995, 27 years ago."
871,How many years passed between the first and revised issues of Heroes Unlimited?,3,game,1151,"The first edition of Heroes Unlimited was published in August 1984. The revised edition was published in April 1987, so there were 2 years and 4 months between the first and revised issues. The 2nd edition was published in March 1998, so there were 10 years and 11 months between the revised edition and the 2nd edition. In total, there were 2 years + 10 years and 11 months = 12 years and 11 months between the first and 2nd editions of Heroes Unlimited. The answer is 12"
